id,guid,mid,mod,usn,tags,flds,sfld,csum,flags,data
1244371082437,t~{DD4lb<R,1342696092615,1342696094,8, Basic ,僕は雪子はあまり好きじゃない。しかし春子は好きだ。|I don't like Yukiko very much.　But I like Haruko.|僕[ぼく]は 雪子[ゆきこ]はあまり 好[す]きじゃない。しかし 春子[はるこ]は 好[す]きだ。,僕は雪子はあまり好きじゃない。しかし春子は好きだ。,4157879467,0,
1244371185093,ik@Uyx<SKt,1342696092615,1342696094,8, Basic ,僕は雪子はあまり好きじゃない。しかし春子は雪子が好きだ。|I don't like Yukiko very much. But Haruko likes her.|僕[ぼく]は 雪子[ゆきこ]はあまり 好[す]きじゃない。しかし 春子[はるこ]は 雪子[ゆきこ]が 好[す]きだ。,僕は雪子はあまり好きじゃない。しかし春子は雪子が好きだ。,3443017714,0,
1244371341203,hEyVd:TT>S,1342696092615,1342696094,8, Basic ,"私はいい人を見つけたので、早速田中さんにその人に会ってもらった。|I found a good man, so I asked Mr. Tanaka to see him right away.|私[わたし]はいい 人[ひと]を 見[み]つけたので、 早速[さっそく] 田中[たなか]さんにその 人[ひと]に 会[あ]ってもらった。",私はいい人を見つけたので、早速田中さんにその人に会ってもらった。,2558559397,0,
1244371434015,cYK)F2/QZf,1342696092615,1342696094,8, Basic ,"私はいい人を見つけたので、早速その人に田中さんに会ってもらった。|I found a good man, so I asked him to see Mr. Tanaka right away.|私[わたし]はいい 人[ひと]を 見[み]つけたので、 早速[さっそく]その 人[ひと]に 田中[たなか]さんに 会[あ]ってもらった。",私はいい人を見つけたので、早速その人に田中さんに会ってもらった。,2445931624,0,
1244611237234,jy@S&;~N+-,1342696092615,1342696094,8, Basic ,忙しい私はテレビも見られない。|I cannot even watch TV because I'm so busy.|忙[いそが]しい 私[わたし]はテレビも 見[み]られない。,忙しい私はテレビも見られない。,3878411998,0,
1244611309406,"pz!Eqxl=,P",1342696092615,1342696094,8, Basic ,"音楽が好きな私は一日中音楽をきいている。|Because I like music, I listen to it all day along.|音楽[おんがく]が 好[す]きな 私[わたし]は 一日[いちにち] 中[じゅう] 音楽[おんがく]をきいている。",音楽が好きな私は一日中音楽をきいている。,3917335098,0,
1244611356203,hKW~1Nm{K(,1342696092615,1342696094,8, Basic ,"若いあなたにはまだ分からないでしょう。|Since you are young, you probably won't understand it.|若い[わかい] あなたにはまだ 分か[わか] らないでしょう 。",若いあなたにはまだ分からないでしょう。,230584418,0,
1244611444812,qw$&(c4U?2,1342696092615,1342696094,8, Basic ,私は部屋で友達と話していた。|I was talking with my friend in my room.|私[わたし] は 部屋[へや] で 友達[ともだち] と 話し[はなし] ていた 。,私は部屋で友達と話していた。,1613088211,0,
1244611519031,gJmgJvJAxq,1342696092615,1342696094,8, Basic ,あなたは昨日部屋で友達と何をしていましたか。|What were you doing yesterday with your friend in your room?|あなたは 昨日[きのう] 部屋[へや] で 友達[ともだち] と 何を[なにを] していましたか 。,あなたは昨日部屋で友達と何をしていましたか。,1271124828,0,
1244611605812,l14;5NDwO0,1342696092615,1342696094,8, Basic ,あのね、京子昨日一郎さんとデートしたのよ。|You know what? I (Kyoko) had a date with Ichiro yesterday!|あのね 、 京子[きょうこ] 昨日[きのう] 一郎[いちろう] さんと デート したのよ 。,あのね、京子昨日一郎さんとデートしたのよ。,2777894452,0,
1244611679718,o<C%JT?4IZ,1342696092615,1342696094,8, Basic ,山田さんは去年アメリカに行った。英語が勉強したかったのだ。|Mr. Yamada went to America last year. He wanted to study English.|山田[やまだ] さんは 去年[きょねん] アメリカ に 行[い] った 。 英語[えいご] が 勉強[べんきょう] したかったのだ 。,山田さんは去年アメリカに行った。英語が勉強したかったのだ。,1573244825,0,
1244611740453,pdyhMVN6*g,1342696092615,1342696094,8, Basic ,上田さんは十年前に買った車にまだ乗っている。|Mr. Ueda is still driving the car which he bought ten years ago.|上田[うえだ] さんは 十年前[じゅうねんまえ] に 買[か] った 車[くるま] にまだ 乗って[のって] いる 。,上田さんは十年前に買った車にまだ乗っている。,1740374173,0,
1244611812781,f/FFQoSl2J,1342696092615,1342696094,8, Basic ,"－ボブは昨日来ましたか。<br>－ええ、来ましたよ。|ーDid Bob come see you yesterday?<br>ーYes, he did.|－ボブ は 昨日[きのう] 来ま[きま] したか 。 <br />－ええ 、 来ま[きま] したよ 。",－ボブは昨日来ましたか。－ええ、来ましたよ。,2543711647,0,
1244611939953,dJ#xvMFoMl,1342696092615,1342696094,8, Basic ,"ー田中さんたち、遅いわねえ。<br />ー忘れているんじゃないかしら。|ーMiss Tanaka and the people with her are late, aren't they?<br />ーI wonder if they have forgotten about this.|ー 田中[たなか] さんたち 、 遅い[おそい] わねえ 。 <br /> ー 忘れ[わすれ] ているんじゃないかしら 。",ー田中さんたち、遅いわねえ。ー忘れているんじゃないかしら。,356736711,0,
1244611982421,e|3-lNq^/o,1342696092615,1342696094,8, Basic ,ここから大阪まで車で一時間かかる。|It takes one hour from here to Osaka.|ここから 大阪[おおさか] まで 車[くるま] で 一時間[いちじかん] かかる 。,ここから大阪まで車で一時間かかる。,3086004068,0,
1244612003796,hteup-nl*w,1342696092615,1342696094,8, Basic ,今七時です。|It is seven now.|今[いま] 七時[しちじ] です 。,今七時です。,711999455,0,
1244612041671,omhF+oF?s-,1342696092615,1342696094,8, Basic ,"僕の彼女、とてもきれいなんだ。|My girlfriend is very pretty, you know.|僕[ぼく] の 彼女[かのじょ] 、 とてもきれいなんだ 。",僕の彼女、とてもきれいなんだ。,2003537657,0,
1244612080046,ei{8gEB;95,1342696092615,1342696094,8, Basic ,大学を出た彼はすぐ結婚した。|He got married right after graduation from college.|大学[だいがく] を 出た[でた] 彼は[かれは] すぐ 結婚[けっこん] した 。,大学を出た彼はすぐ結婚した。,3263009780,0,
1244612116750,eX0ymafZE0,1342696092615,1342696094,8, Basic ,山田さんは奥さんに逃げられた。|Mr. Yamada's wife ran away on him.|山田[やまだ] さんは 奥さん[おくさん] に 逃げ[にげ] られた 。,山田さんは奥さんに逃げられた。,2251780237,0,
1244612185343,s!f(D9NmcJ,1342696092615,1342696094,8, Basic ,太郎は春子にたばこを吸われた。|Taro had a cigarette smoked by Haruko on him.|太郎[たろう] は 春子[はるこ] にたばこを 吸わ[すわ] れた 。,太郎は春子にたばこを吸われた。,3174087178,0,
1244612256000,n:1x(e#QKJ,1342696092615,1342696094,8, Basic ,"木村さんは美人に横に座られてうれしそうだ。|Mr. Kimura, having a pretty woman sit beside him, looks happy.|木村[きむら] さんは 美人[びじん] に 横[よこ] に 座ら[すわら] れてうれしそうだ 。",木村さんは美人に横に座られてうれしそうだ。,2141924625,0,
1244612365843,"d{a],[8>AZ",1342696092615,1342696094,8, Basic ,僕は雨に降られた。|It rained on me.|僕は[ぼくは] 雨[あめ] に 降ら[ふら] れた 。,僕は雨に降られた。,3501103516,0,
1244612416687,"uHzYH0.,+8",1342696092615,1342696094,8, Basic ,ジョンはビルにぶたれた。|John was hit by Bill.|ジョン は ビル にぶたれた 。,ジョンはビルにぶたれた。,24115889,0,
1244612462312,rzl:gsR~YM,1342696092615,1342696094,8, Basic ,この絵は十九世紀に描かれた。|This picture was painted in the nineteenth century.|この 絵[え] は 十九[じゅうきゅう] 世紀[せいき] に 描か[かか] れた 。,この絵は十九世紀に描かれた。,3030956535,0,
1244612505843,tzC}2:@QgR,1342696092615,1342696094,8, Basic ,酒は米から作られる。|Sake is made from rice.|酒[さけ] は 米[こめ] から 作ら[つくら] れる 。,酒は米から作られる。,2211435744,0,
1244612546093,"t<^2P,I3;;",1342696092615,1342696094,8, Basic ,マーガレットはポールにイヤリングをもらった。|Margaret got a pair of earrings from Paul.|マーガレット は ポール に イヤリング をもらった 。,マーガレットはポールにイヤリングをもらった。,3170899376,0,
1244612632328,qgxB|v*)fw,1342696092615,1342696094,8, Basic ,メアリーはスティーブにアパートに来てもらった。|Mary had Steve come to her apartment.|メアリー は スティーブ に アパート に 来て[きて] もらった 。,メアリーはスティーブにアパートに来てもらった。,605354785,0,
1244612679531,g~b-+~3!<*,1342696092615,1342696094,8, Basic ,私は父にカメラを買ってもらった。|I had my father buy me a camera.|私[わたし] は 父[ちち] に カメラ を 買って[かって] もらった 。,私は父にカメラを買ってもらった。,280503604,0,
1244612720671,"rFh8~rzIX,",1342696092615,1342696094,8, Basic ,山口さんはアメリカに行くことにした。|Mr. Yamaguchi has decided to go to America.|山口[やまぐち] さんは アメリカ に 行く[いく] ことにした 。,山口さんはアメリカに行くことにした。,154181679,0,
1244612769031,nOlZz[F<>(,1342696092615,1342696094,8, Basic ,山口さんはアメリカに行くことになった。|It's been decided that Mr. Yamaguchi is going to America.|山口[やまぐち] さんは アメリカ に 行く[いく] ことになった 。,山口さんはアメリカに行くことになった。,1043995511,0,
1244612812765,gJl[LqVo@a,1342696092615,1342696094,8, Basic ,先生はフレッドを停学にした。|The teacher suspended Fred from school.|先生[せんせい] は フレッド を 停学[ていがく] にした 。,先生はフレッドを停学にした。,738937470,0,
1244612842640,kyTWxIF69t,1342696092615,1342696094,8, Basic ,フレッドは停学になった。|Fred was suspended from school.|フレッド は 停学[ていがく] になった 。,フレッドは停学になった。,74105068,0,
1244612930546,mw.r|6;*h@,1342696092615,1342696094,8, Basic ,先生はアメリカの大学で日本語をお教えになります。|The professor will teach Japanese at an American college.|先生[せんせい] は アメリカ の 大学[だいがく] で 日本語[にほんご] をお 教[おし]え になります 。,先生はアメリカの大学で日本語をお教えになります。,2100305140,0,
1244612987953,hdfY8=/Kz5,1342696092615,1342696094,8, Basic ,先生はアメリカの大学で日本語を教えられます。|The professor will teach Japanese at an American college.|先生[せんせい] は アメリカ の 大学[だいがく] で 日本語[にほんご] を 教[おし]え られます 。,先生はアメリカの大学で日本語を教えられます。,3094789773,0,
1244613035015,fr2!j[N1~&,1342696092615,1342696094,8, Basic ,先生はゴルフをなさるとおっしゃいました。|The professor told me that he's going to play golf.|先生[せんせい] は ゴルフ をなさるとおっしゃいました 。,先生はゴルフをなさるとおっしゃいました。,2039050075,0,
1244613129281,cfn^un53Ma,1342696092615,1342696094,8, Basic ,先生は今ご本をお読みでいらっしゃいます。|The professor is reading a book.|先生[せんせい] は 今[いま] ご 本[ほん] をお 読み[よみ] でいらっしゃいます 。,先生は今ご本をお読みでいらっしゃいます。,3500158610,0,
1244613169656,qG%a~3$Y%~,1342696092615,1342696094,8, Basic ,先生は今ご本を読んでいらっしゃいます。|The professor is reading a book.|先生[せんせい] は 今[いま] ご 本[ほん] を 読んで[よんで] いらっしゃいます 。,先生は今ご本を読んでいらっしゃいます。,3187655585,0,
1244613202250,nQ}:Qjq_RY,1342696092615,1342696094,8, Basic ,先生は今ご本をお読みだ。|The professor is reading a book.|先生[せんせい] は 今[いま] ご 本[ほん] をお 読み[よみ] だ 。,先生は今ご本をお読みだ。,1001257771,0,
1244613248531,lrA7U<CF^F,1342696092615,1342696094,8, Basic ,"お若いですね。|You are young, aren't you?|お 若い[わかい] ですね 。",お若いですね。,1863778862,0,
1244613277578,n8^4H5(@@V,1342696092615,1342696094,8, Basic ,お父さんはお元気でいらっしゃいますか。|How is your father's health?|お 父さん[とうさん] はお 元気[げんき] でいらっしゃいますか 。,お父さんはお元気でいらっしゃいますか。,1190213914,0,
1244613319875,gSA4qrAFS~,1342696092615,1342696094,8, Basic ,私がそのお荷物をお持ちします。|I will carry you luggage.|私[わたし] がそのお 荷物[にもつ] をお 持ち[もち] します 。,私がそのお荷物をお持ちします。,1730659025,0,
